Order,Family,Genus,Species,Binomial,Species.Name,vertebrate,invertebrate,fibrousplant,nonfibrousplant,Adult_bodymass_g,Diet_category,Adult_bodymass_kg,Diet category based on prey type
Chiroptera,Pteropodidae,Macroglossus,minimus,Macroglossus minimus,Macroglossus_minimus,0,1,0,1,15.9,Invert/Nonfibrous,0.0159,Invert Omnivore
Chiroptera,Pteropodidae,Nyctimene,albiventer,Nyctimene albiventer,Nyctimene_albiventer,0,1,0,1,29.9,Invert/Nonfibrous,0.0299,Invert Omnivore
Chiroptera,Pteropodidae,Pteropus,dasymallus,Pteropus dasymallus,Pteropus_dasymallus,0,1,1,1,435,Invert/Nonfibrous/Fibrous,0.435,Invert Omnivore
Cingulata,Dasypodidae,Priodontes,maximus,Priodontes maximus,Priodontes_maximus,0,1,1,1,45359.7,Invert/Nonfibrous/Fibrous,45.3597,Invert Omnivore
Dasyuromorphia,Dasyuridae,Antechinus,stuartii,Antechinus stuartii,Antechinus_stuartii,0,1,0,1,27.5,Invert/Nonfibrous,0.0275,Invert Omnivore
Dasyuromorphia,Dasyuridae,Antechinus,swainsonii,Antechinus swainsonii,Antechinus_swainsonii,0,1,0,1,53,Invert/Nonfibrous,0.053,Invert Omnivore
Didelphimorphia,Didelphidae,Caluromys,derbianus,Caluromys derbianus,Caluromys_derbianus,0,1,0,1,297,Invert/Nonfibrous,0.297,Invert Omnivore
Didelphimorphia,Didelphidae,Didelphis,marsupialis,Didelphis marsupialis,Didelphis_marsupialis,0,1,0,1,1091.2,Invert/Nonfibrous,1.0912,Invert Omnivore
Didelphimorphia,Didelphidae,Marmosa,murina,Marmosa murina,Marmosa_murina,0,1,0,1,26,Invert/Nonfibrous,0.026,Invert Omnivore
Didelphimorphia,Didelphidae,Micoureus,demerarae,Micoureus demerarae,Micoureus_demerarae,0,1,0,1,75.8,Invert/Nonfibrous,0.0758,Invert Omnivore
Didelphimorphia,Didelphidae,Thylamys,elegans,Thylamys elegans,Thylamys_elegans,0,1,0,1,28.9,Invert/Nonfibrous,0.0289,Invert Omnivore
Didelphimorphia,Didelphidae,Thylamys,pusillus,Thylamys pusillus,Thylamys_pusillus,0,1,1,1,41,Invert/Nonfibrous/Fibrous,0.041,Invert Omnivore
Diprotodontia,Acrobatidae,Acrobates,pygmaeus,Acrobates pygmaeus,Acrobates_pygmaeus,0,1,0,1,12,Invert/Nonfibrous,0.012,Invert Omnivore
Diprotodontia,Burramyidae,Burramys,parvus,Burramys parvus,Burramys_parvus,0,1,0,1,41.5,Invert/Nonfibrous,0.0415,Invert Omnivore
Diprotodontia,Burramyidae,Cercartetus,caudatus,Cercartetus caudatus,Cercartetus_caudatus,0,1,0,1,25,Invert/Nonfibrous,0.025,Invert Omnivore
Diprotodontia,Burramyidae,Cercartetus,lepidus,Cercartetus lepidus,Cercartetus_lepidus,0,1,0,1,7,Invert/Nonfibrous,0.007,Invert Omnivore
Diprotodontia,Burramyidae,Cercartetus,nanus,Cercartetus nanus,Cercartetus_nanus,0,1,0,1,24,Invert/Nonfibrous,0.024,Invert Omnivore
Diprotodontia,Hypsiprymnodontidae,Hypsiprymnodon,moschatus,Hypsiprymnodon moschatus,Hypsiprymnodon_moschatus,0,1,0,1,520,Invert/Nonfibrous,0.52,Invert Omnivore
Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,Gymnobelideus leadbeateri,Gymnobelideus_leadbeateri,0,1,0,1,127,Invert/Nonfibrous,0.127,Invert Omnivore
Diprotodontia,Petauridae,Petaurus,australis,Petaurus australis,Petaurus_australis,0,1,0,1,575,Invert/Nonfibrous,0.575,Invert Omnivore
Diprotodontia,Petauridae,Petaurus,norfolcensis,Petaurus norfolcensis,Petaurus_norfolcensis,0,1,0,1,230,Invert/Nonfibrous,0.23,Invert Omnivore
Diprotodontia,Potoroidae,Bettongia,gaimardi,Bettongia gaimardi,Bettongia_gaimardi,0,1,1,1,1660,Invert/Nonfibrous/Fibrous,1.66,Invert Omnivore
Diprotodontia,Potoroidae,Potorous,longipes,Potorous longipes,Potorous_longipes,0,1,1,1,1900,Invert/Nonfibrous/Fibrous,1.9,Invert Omnivore
Diprotodontia,Potoroidae,Potorous,tridactylus,Potorous tridactylus,Potorous_tridactylus,0,1,0,1,1100,Invert/Nonfibrous,1.1,Invert Omnivore
Erinaceomorpha,Erinaceidae,Erinaceus,europaeus,Erinaceus europaeus,Erinaceus_europaeus,0,1,1,1,771,Invert/Nonfibrous/Fibrous,0.771,Invert Omnivore
Erinaceomorpha,Erinaceidae,Hemiechinus,auritus,Hemiechinus auritus,Hemiechinus_auritus,0,1,0,1,342,Invert/Nonfibrous,0.342,Invert Omnivore
Erinaceomorpha,Erinaceidae,Hylomys,suillus,Hylomys suillus,Hylomys_suillus,0,1,0,1,64,Invert/Nonfibrous,0.064,Invert Omnivore
Macroscelidea,Macroscelididae,Elephantulus,brachyrhynchus,Elephantulus brachyrhynchus,Elephantulus_brachyrhynchus,0,1,1,1,47.5,Invert/Nonfibrous/Fibrous,0.0475,Invert Omnivore
Macroscelidea,Macroscelididae,Elephantulus,myurus,Elephantulus myurus,Elephantulus_myurus,0,1,1,1,52.4,Invert/Nonfibrous/Fibrous,0.0524,Invert Omnivore
Macroscelidea,Macroscelididae,Macroscelides,proboscideus,Macroscelides proboscideus,Macroscelides_proboscideus,0,1,1,0,38.2,Invert/Fibrous,0.0382,Invert Omnivore
Paucituberculata,Caenolestidae,Rhyncholestes,raphanurus,Rhyncholestes raphanurus,Rhyncholestes_raphanurus,0,1,0,1,21,Invert/Nonfibrous,0.021,Invert Omnivore
Peramelemorphia,Peramelidae,Perameles,bougainville,Perameles bougainville,Perameles_bougainville,0,1,0,1,226,Invert/Nonfibrous,0.226,Invert Omnivore
Peramelemorphia,Peramelidae,Perameles,gunnii,Perameles gunnii,Perameles_gunnii,0,1,0,1,870,Invert/Nonfibrous,0.87,Invert Omnivore
Peramelemorphia,Peramelidae,Perameles,nasuta,Perameles nasuta,Perameles_nasuta,0,1,0,1,975,Invert/Nonfibrous,0.975,Invert Omnivore
Peramelemorphia,Thylacomyidae,Macrotis,lagotis,Macrotis lagotis,Macrotis_lagotis,0,1,0,1,1350,Invert/Nonfibrous,1.35,Invert Omnivore
Primates,Aotidae,Aotus,trivirgatus,Aotus trivirgatus,Aotus_trivirgatus,0,1,1,1,900,Invert/Nonfibrous/Fibrous,0.9,Invert Omnivore
Primates,Atelidae,Lagothrix,lagotricha,Lagothrix lagotricha,Lagothrix_lagotricha,0,1,1,1,6300,Invert/Nonfibrous/Fibrous,6.3,Invert Omnivore
Primates,Cebidae,Callimico,goeldii,Callimico goeldii,Callimico_goeldii,0,1,0,1,480,Invert/Nonfibrous,0.48,Invert Omnivore
Primates,Cebidae,Callithrix,kuhlii,Callithrix kuhlii,Callithrix_kuhlii,0,1,0,1,342,Invert/Nonfibrous,0.342,Invert Omnivore
Primates,Cebidae,Cebus,albifrons,Cebus albifrons,Cebus_albifrons,0,1,0,1,2629,Invert/Nonfibrous,2.629,Invert Omnivore
Primates,Cebidae,Cebus,apella,Cebus apella,Cebus_apella,0,1,1,1,2500,Invert/Nonfibrous/Fibrous,2.5,Invert Omnivore
Primates,Cebidae,Cebus,olivaceus,Cebus olivaceus,Cebus_olivaceus,0,1,0,1,2600,Invert/Nonfibrous,2.6,Invert Omnivore
Primates,Cebidae,Saguinus,fuscicollis,Saguinus fuscicollis,Saguinus_fuscicollis,0,1,0,1,387,Invert/Nonfibrous,0.387,Invert Omnivore
Primates,Cebidae,Saguinus,geoffroyi,Saguinus geoffroyi,Saguinus_geoffroyi,0,1,1,1,486.5,Invert/Nonfibrous/Fibrous,0.4865,Invert Omnivore
Primates,Cebidae,Saguinus,imperator,Saguinus imperator,Saguinus_imperator,0,1,0,1,400,Invert/Nonfibrous,0.4,Invert Omnivore
Primates,Cebidae,Saguinus,midas,Saguinus midas,Saguinus_midas,0,1,0,1,540,Invert/Nonfibrous,0.54,Invert Omnivore
Primates,Cebidae,Saguinus,mystax,Saguinus mystax,Saguinus_mystax,0,1,0,1,618,Invert/Nonfibrous,0.618,Invert Omnivore
Primates,Cebidae,Saguinus,tripartitus,Saguinus tripartitus,Saguinus_tripartitus,0,1,0,1,393.5,Invert/Nonfibrous,0.3935,Invert Omnivore
Primates,Cebidae,Saimiri,oerstedii,Saimiri oerstedii,Saimiri_oerstedii,0,1,1,1,278.5,Invert/Nonfibrous/Fibrous,0.2785,Invert Omnivore
Primates,Cebidae,Saimiri,sciureus,Saimiri sciureus,Saimiri_sciureus,0,1,0,1,743.2,Invert/Nonfibrous,0.7432,Invert Omnivore
Primates,Cebidae,Saimiri,vanzolinii,Saimiri vanzolinii,Saimiri_vanzolinii,0,1,0,1,769.6,Invert/Nonfibrous,0.7696,Invert Omnivore
Primates,Cercopithecidae,Allenopithecus,nigroviridis,Allenopithecus nigroviridis,Allenopithecus_nigroviridis,0,1,0,1,4750,Invert/Nonfibrous,4.75,Invert Omnivore
Primates,Cercopithecidae,Cercocebus,agilis,Cercocebus agilis,Cercocebus_agilis,0,1,1,1,8000,Invert/Nonfibrous/Fibrous,8,Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,ascanius,Cercopithecus ascanius,Cercopithecus_ascanius,0,1,1,1,3550,Invert/Nonfibrous/Fibrous,3.55,Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,campbelli,Cercopithecus campbelli,Cercopithecus_campbelli,0,1,1,1,4100,Invert/Nonfibrous/Fibrous,4.1,Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,mitis,Cercopithecus mitis,Cercopithecus_mitis,0,1,1,1,5000,Invert/Nonfibrous/Fibrous,5,Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,mona,Cercopithecus mona,Cercopithecus_mona,0,1,1,1,4625,Invert/Nonfibrous/Fibrous,4.625,Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,neglectus,Cercopithecus neglectus,Cercopithecus_neglectus,0,1,1,1,5480,Invert/Nonfibrous/Fibrous,5.48,Invert Omnivore
Primates,Cercopithecidae,Cercopithecus,nictitans,Cercopithecus nictitans,Cercopithecus_nictitans,0,1,1,1,5410,Invert/Nonfibrous/Fibrous,5.41,Invert Omnivore
Primates,Cercopithecidae,Chlorocebus,aethiops,Chlorocebus aethiops,Chlorocebus_aethiops,0,1,1,1,4155,Invert/Nonfibrous/Fibrous,4.155,Invert Omnivore
Primates,Cercopithecidae,Erythrocebus,patas,Erythrocebus patas,Erythrocebus_patas,0,1,0,1,7269.9,Invert/Nonfibrous,7.2699,Invert Omnivore
Primates,Cercopithecidae,Macaca,cyclopis,Macaca cyclopis,Macaca_cyclopis,0,1,1,1,6000,Invert/Nonfibrous/Fibrous,6,Invert Omnivore
Primates,Cercopithecidae,Macaca,fuscata,Macaca fuscata,Macaca_fuscata,0,1,1,1,10400,Invert/Nonfibrous/Fibrous,10.4,Invert Omnivore
Primates,Cercopithecidae,Macaca,maura,Macaca maura,Macaca_maura,0,1,0,1,7300,Invert/Nonfibrous,7.3,Invert Omnivore
Primates,Cercopithecidae,Macaca,mulatta,Macaca mulatta,Macaca_mulatta,0,1,1,1,3713,Invert/Nonfibrous/Fibrous,3.713,Invert Omnivore
Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,Macaca_nemestrina,0,1,1,1,6296.5,Invert/Nonfibrous/Fibrous,6.2965,Invert Omnivore
Primates,Cercopithecidae,Macaca,radiata,Macaca radiata,Macaca_radiata,0,1,0,1,3690,Invert/Nonfibrous,3.69,Invert Omnivore
Primates,Cercopithecidae,Macaca,silenus,Macaca silenus,Macaca_silenus,0,1,0,1,4750,Invert/Nonfibrous,4.75,Invert Omnivore
Primates,Cercopithecidae,Macaca,sylvanus,Macaca sylvanus,Macaca_sylvanus,0,1,1,1,7000,Invert/Nonfibrous/Fibrous,7,Invert Omnivore
Primates,Cercopithecidae,Mandrillus,leucophaeus,Mandrillus leucophaeus,Mandrillus_leucophaeus,0,1,0,1,15000,Invert/Nonfibrous,15,Invert Omnivore
Primates,Cercopithecidae,Mandrillus,sphinx,Mandrillus sphinx,Mandrillus_sphinx,0,1,1,1,18249.9,Invert/Nonfibrous/Fibrous,18.2499,Invert Omnivore
Primates,Cercopithecidae,Theropithecus,gelada,Theropithecus gelada,Theropithecus_gelada,0,1,1,1,17049.8,Invert/Nonfibrous/Fibrous,17.0498,Invert Omnivore
Primates,Cheirogaleidae,Cheirogaleus,major,Cheirogaleus major,Cheirogaleus_major,0,1,0,1,450,Invert/Nonfibrous,0.45,Invert Omnivore
Primates,Cheirogaleidae,Cheirogaleus,medius,Cheirogaleus medius,Cheirogaleus_medius,0,1,0,1,181,Invert/Nonfibrous,0.181,Invert Omnivore
Primates,Cheirogaleidae,Microcebus,murinus,Microcebus murinus,Microcebus_murinus,0,1,0,1,69,Invert/Nonfibrous,0.069,Invert Omnivore
Primates,Cheirogaleidae,Mirza,coquereli,Mirza coquereli,Mirza_coquereli,0,1,1,1,308,Invert/Nonfibrous/Fibrous,0.308,Invert Omnivore
Primates,Cheirogaleidae,Phaner,furcifer,Phaner furcifer,Phaner_furcifer,0,1,1,1,400,Invert/Nonfibrous/Fibrous,0.4,Invert Omnivore
Primates,Daubentoniidae,Daubentonia,madagascariensis,Daubentonia madagascariensis,Daubentonia_madagascariensis,0,1,0,1,2500,Invert/Nonfibrous,2.5,Invert Omnivore
Primates,Galagidae,Euoticus,elegantulus,Euoticus elegantulus,Euoticus_elegantulus,0,1,1,1,300,Invert/Nonfibrous/Fibrous,0.3,Invert Omnivore
Primates,Galagidae,Galago,moholi,Galago moholi,Galago_moholi,0,1,0,1,160,Invert/Nonfibrous,0.16,Invert Omnivore
Primates,Galagidae,Galago,senegalensis,Galago senegalensis,Galago_senegalensis,0,1,0,1,153,Invert/Nonfibrous,0.153,Invert Omnivore
Primates,Galagidae,Otolemur,crassicaudatus,Otolemur crassicaudatus,Otolemur_crassicaudatus,0,1,0,1,1500,Invert/Nonfibrous,1.5,Invert Omnivore
Primates,Galagidae,Otolemur,garnettii,Otolemur garnettii,Otolemur_garnettii,0,1,0,1,760,Invert/Nonfibrous,0.76,Invert Omnivore
Primates,Hylobatidae,Hylobates,lar,Hylobates lar,Hylobates_lar,0,1,0,1,4892,Invert/Nonfibrous,4.892,Invert Omnivore
Primates,Hylobatidae,Symphalangus,syndactylus,Symphalangus syndactylus,Symphalangus_syndactylus,0,1,1,1,10000,Invert/Nonfibrous/Fibrous,10,Invert Omnivore
Primates,Lorisidae,Arctocebus,calabarensis,Arctocebus calabarensis,Arctocebus_calabarensis,0,1,1,1,210,Invert/Nonfibrous/Fibrous,0.21,Invert Omnivore
Primates,Pitheciidae,Cacajao,calvus,Cacajao calvus,Cacajao_calvus,0,1,0,1,5796,Invert/Nonfibrous,5.796,Invert Omnivore
Primates,Pitheciidae,Callicebus,cupreus,Callicebus cupreus,Callicebus_cupreus,0,1,1,1,915,Invert/Nonfibrous/Fibrous,0.915,Invert Omnivore
Primates,Pitheciidae,Callicebus,torquatus,Callicebus torquatus,Callicebus_torquatus,0,1,1,1,1050,Invert/Nonfibrous/Fibrous,1.05,Invert Omnivore
Rodentia,Anomaluridae,Anomalurus,derbianus,Anomalurus derbianus,Anomalurus_derbianus,0,1,1,1,650,Invert/Nonfibrous/Fibrous,0.65,Invert Omnivore
Rodentia,Bathyergidae,Cryptomys,zechi,Cryptomys zechi,Cryptomys_zechi,0,1,0,1,192.5,Invert/Nonfibrous,0.1925,Invert Omnivore
Rodentia,Cricetidae,Abrothrix,olivaceus,Abrothrix olivaceus,Abrothrix_olivaceus,0,1,1,1,21.3,Invert/Nonfibrous/Fibrous,0.0213,Invert Omnivore
Rodentia,Cricetidae,Akodon,cursor,Akodon cursor,Akodon_cursor,0,1,0,1,39.9,Invert/Nonfibrous,0.0399,Invert Omnivore
Rodentia,Cricetidae,Baiomys,taylori,Baiomys taylori,Baiomys_taylori,0,1,1,1,8,Invert/Nonfibrous/Fibrous,0.008,Invert Omnivore
Rodentia,Cricetidae,Cricetulus,barabensis,Cricetulus barabensis,Cricetulus_barabensis,0,1,1,1,31.4,Invert/Nonfibrous/Fibrous,0.0314,Invert Omnivore
Rodentia,Cricetidae,Cricetulus,migratorius,Cricetulus migratorius,Cricetulus_migratorius,0,1,1,1,30.8,Invert/Nonfibrous/Fibrous,0.0308,Invert Omnivore
Rodentia,Cricetidae,Cricetus,cricetus,Cricetus cricetus,Cricetus_cricetus,0,1,1,1,510,Invert/Nonfibrous/Fibrous,0.51,Invert Omnivore
Rodentia,Cricetidae,Delomys,dorsalis,Delomys dorsalis,Delomys_dorsalis,0,1,0,1,67.5,Invert/Nonfibrous,0.0675,Invert Omnivore
Rodentia,Cricetidae,Lophiomys,imhausi,Lophiomys imhausi,Lophiomys_imhausi,0,1,1,1,755,Invert/Nonfibrous/Fibrous,0.755,Invert Omnivore
Rodentia,Cricetidae,Melanomys,caliginosus,Melanomys caliginosus,Melanomys_caliginosus,0,1,0,1,41,Invert/Nonfibrous,0.041,Invert Omnivore
Rodentia,Cricetidae,Microtus,ochrogaster,Microtus ochrogaster,Microtus_ochrogaster,0,1,1,1,38,Invert/Nonfibrous/Fibrous,0.038,Invert Omnivore
Rodentia,Cricetidae,Microtus,pennsylvanicus,Microtus pennsylvanicus,Microtus_pennsylvanicus,0,1,1,1,36.8,Invert/Nonfibrous/Fibrous,0.0368,Invert Omnivore
Rodentia,Cricetidae,Microtus,richardsoni,Microtus richardsoni,Microtus_richardsoni,0,1,1,1,85,Invert/Nonfibrous/Fibrous,0.085,Invert Omnivore
Rodentia,Cricetidae,Myodes,gapperi,Myodes gapperi,Myodes_gapperi,0,1,1,1,19,Invert/Nonfibrous/Fibrous,0.019,Invert Omnivore
Rodentia,Cricetidae,Neacomys,guianae,Neacomys guianae,Neacomys_guianae,0,1,1,1,14.2,Invert/Nonfibrous/Fibrous,0.0142,Invert Omnivore
Rodentia,Cricetidae,Nyctomys,sumichrasti,Nyctomys sumichrasti,Nyctomys_sumichrasti,0,1,1,1,60,Invert/Nonfibrous/Fibrous,0.06,Invert Omnivore
Rodentia,Cricetidae,Ochrotomys,nuttalli,Ochrotomys nuttalli,Ochrotomys_nuttalli,0,1,0,1,22.4,Invert/Nonfibrous,0.0224,Invert Omnivore
Rodentia,Cricetidae,Oecomys,trinitatis,Oecomys trinitatis,Oecomys_trinitatis,0,1,0,1,73.4,Invert/Nonfibrous,0.0734,Invert Omnivore
Rodentia,Cricetidae,Oligoryzomys,flavescens,Oligoryzomys flavescens,Oligoryzomys_flavescens,0,1,1,0,21.3,Invert/Fibrous,0.0213,Invert Omnivore
Rodentia,Cricetidae,Oligoryzomys,nigripes,Oligoryzomys nigripes,Oligoryzomys_nigripes,0,1,0,1,20.5,Invert/Nonfibrous,0.0205,Invert Omnivore
Rodentia,Cricetidae,Oryzomys,couesi,Oryzomys couesi,Oryzomys_couesi,0,1,1,1,69.3,Invert/Nonfibrous/Fibrous,0.0693,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,attwateri,Peromyscus attwateri,Peromyscus_attwateri,0,1,1,1,27.9,Invert/Nonfibrous/Fibrous,0.0279,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,aztecus,Peromyscus aztecus,Peromyscus_aztecus,0,1,1,1,40,Invert/Nonfibrous/Fibrous,0.04,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,boylii,Peromyscus boylii,Peromyscus_boylii,0,1,0,1,21.4,Invert/Nonfibrous,0.0214,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,californicus,Peromyscus californicus,Peromyscus_californicus,0,1,1,1,43.5,Invert/Nonfibrous/Fibrous,0.0435,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,crinitus,Peromyscus crinitus,Peromyscus_crinitus,0,1,1,1,18,Invert/Nonfibrous/Fibrous,0.018,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,eremicus,Peromyscus eremicus,Peromyscus_eremicus,0,1,1,1,23.6,Invert/Nonfibrous/Fibrous,0.0236,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,leucopus,Peromyscus leucopus,Peromyscus_leucopus,0,1,1,1,21.2,Invert/Nonfibrous/Fibrous,0.0212,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,levipes,Peromyscus levipes,Peromyscus_levipes,0,1,0,1,29,Invert/Nonfibrous,0.029,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,maniculatus,Peromyscus maniculatus,Peromyscus_maniculatus,0,1,1,1,21.3,Invert/Nonfibrous/Fibrous,0.0213,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,melanotis,Peromyscus melanotis,Peromyscus_melanotis,0,1,0,1,39.6,Invert/Nonfibrous,0.0396,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,mexicanus,Peromyscus mexicanus,Peromyscus_mexicanus,0,1,1,1,32.6,Invert/Nonfibrous/Fibrous,0.0326,Invert Omnivore
Rodentia,Cricetidae,Peromyscus,polionotus,Peromyscus polionotus,Peromyscus_polionotus,0,1,0,1,13,Invert/Nonfibrous,0.013,Invert Omnivore
Rodentia,Cricetidae,Phodopus,roborovskii,Phodopus roborovskii,Phodopus_roborovskii,0,1,0,1,18.1,Invert/Nonfibrous,0.0181,Invert Omnivore
Rodentia,Cricetidae,Phodopus,sungorus,Phodopus sungorus,Phodopus_sungorus,0,1,0,1,23.4,Invert/Nonfibrous,0.0234,Invert Omnivore
Rodentia,Cricetidae,Phyllotis,xanthopygus,Phyllotis xanthopygus,Phyllotis_xanthopygus,0,1,1,1,56.3,Invert/Nonfibrous/Fibrous,0.0563,Invert Omnivore
Rodentia,Cricetidae,Podomys,floridanus,Podomys floridanus,Podomys_floridanus,0,1,1,1,30.8,Invert/Nonfibrous/Fibrous,0.0308,Invert Omnivore
Rodentia,Cricetidae,Reithrodontomys,fulvescens,Reithrodontomys fulvescens,Reithrodontomys_fulvescens,0,1,1,1,11.4,Invert/Nonfibrous/Fibrous,0.0114,Invert Omnivore
Rodentia,Cricetidae,Reithrodontomys,gracilis,Reithrodontomys gracilis,Reithrodontomys_gracilis,0,1,0,1,12.3,Invert/Nonfibrous,0.0123,Invert Omnivore
Rodentia,Cricetidae,Reithrodontomys,humulis,Reithrodontomys humulis,Reithrodontomys_humulis,0,1,1,1,8.3,Invert/Nonfibrous/Fibrous,0.0083,Invert Omnivore
Rodentia,Cricetidae,Reithrodontomys,megalotis,Reithrodontomys megalotis,Reithrodontomys_megalotis,0,1,1,1,9.4,Invert/Nonfibrous/Fibrous,0.0094,Invert Omnivore
Rodentia,Cricetidae,Reithrodontomys,montanus,Reithrodontomys montanus,Reithrodontomys_montanus,0,1,0,1,10.9,Invert/Nonfibrous,0.0109,Invert Omnivore
Rodentia,Cricetidae,Scapteromys,tumidus,Scapteromys tumidus,Scapteromys_tumidus,0,1,0,1,146,Invert/Nonfibrous,0.146,Invert Omnivore
Rodentia,Cricetidae,Scotinomys,teguina,Scotinomys teguina,Scotinomys_teguina,0,1,0,1,11.2,Invert/Nonfibrous,0.0112,Invert Omnivore
Rodentia,Cricetidae,Sigmodon,hispidus,Sigmodon hispidus,Sigmodon_hispidus,0,1,1,0,92.4,Invert/Fibrous,0.0924,Invert Omnivore
Rodentia,Dipodidae,Allactaga,elater,Allactaga elater,Allactaga_elater,0,1,1,1,59,Invert/Nonfibrous/Fibrous,0.059,Invert Omnivore
Rodentia,Dipodidae,Allactaga,euphratica,Allactaga euphratica,Allactaga_euphratica,0,1,1,1,232,Invert/Nonfibrous/Fibrous,0.232,Invert Omnivore
Rodentia,Dipodidae,Napaeozapus,insignis,Napaeozapus insignis,Napaeozapus_insignis,0,1,1,1,22.3,Invert/Nonfibrous/Fibrous,0.0223,Invert Omnivore
Rodentia,Dipodidae,Sicista,betulina,Sicista betulina,Sicista_betulina,0,1,0,1,8,Invert/Nonfibrous,0.008,Invert Omnivore
Rodentia,Dipodidae,Zapus,hudsonius,Zapus hudsonius,Zapus_hudsonius,0,1,0,1,17.1,Invert/Nonfibrous,0.0171,Invert Omnivore
Rodentia,Dipodidae,Zapus,princeps,Zapus princeps,Zapus_princeps,0,1,0,1,29,Invert/Nonfibrous,0.029,Invert Omnivore
Rodentia,Dipodidae,Zapus,trinotatus,Zapus trinotatus,Zapus_trinotatus,0,1,0,1,27.5,Invert/Nonfibrous,0.0275,Invert Omnivore
Rodentia,Echimyidae,Hoplomys,gymnurus,Hoplomys gymnurus,Hoplomys_gymnurus,0,1,1,1,240,Invert/Nonfibrous/Fibrous,0.24,Invert Omnivore
Rodentia,Echimyidae,Mesomys,hispidus,Mesomys hispidus,Mesomys_hispidus,0,1,1,1,175,Invert/Nonfibrous/Fibrous,0.175,Invert Omnivore
Rodentia,Echimyidae,Proechimys,semispinosus,Proechimys semispinosus,Proechimys_semispinosus,0,1,1,1,360.5,Invert/Nonfibrous/Fibrous,0.3605,Invert Omnivore
Rodentia,Gliridae,Eliomys,melanurus,Eliomys melanurus,Eliomys_melanurus,0,1,0,1,122.5,Invert/Nonfibrous,0.1225,Invert Omnivore
Rodentia,Heteromyidae,Chaetodipus,baileyi,Chaetodipus baileyi,Chaetodipus_baileyi,0,1,1,1,26.3,Invert/Nonfibrous/Fibrous,0.0263,Invert Omnivore
Rodentia,Heteromyidae,Chaetodipus,hispidus,Chaetodipus hispidus,Chaetodipus_hispidus,0,1,0,1,32,Invert/Nonfibrous,0.032,Invert Omnivore
Rodentia,Heteromyidae,Chaetodipus,nelsoni,Chaetodipus nelsoni,Chaetodipus_nelsoni,0,1,1,1,15.7,Invert/Nonfibrous/Fibrous,0.0157,Invert Omnivore
Rodentia,Heteromyidae,Chaetodipus,penicillatus,Chaetodipus penicillatus,Chaetodipus_penicillatus,0,1,0,1,15,Invert/Nonfibrous,0.015,Invert Omnivore
Rodentia,Heteromyidae,Dipodomys,ingens,Dipodomys ingens,Dipodomys_ingens,0,1,1,1,133.9,Invert/Nonfibrous/Fibrous,0.1339,Invert Omnivore
Rodentia,Heteromyidae,Liomys,adspersus,Liomys adspersus,Liomys_adspersus,0,1,1,1,65,Invert/Nonfibrous/Fibrous,0.065,Invert Omnivore
Rodentia,Heteromyidae,Liomys,pictus,Liomys pictus,Liomys_pictus,0,1,1,1,40,Invert/Nonfibrous/Fibrous,0.04,Invert Omnivore
Rodentia,Heteromyidae,Liomys,salvini,Liomys salvini,Liomys_salvini,0,1,0,1,42,Invert/Nonfibrous,0.042,Invert Omnivore
Rodentia,Heteromyidae,Microdipodops,megacephalus,Microdipodops megacephalus,Microdipodops_megacephalus,0,1,0,1,10.5,Invert/Nonfibrous,0.0105,Invert Omnivore
Rodentia,Heteromyidae,Microdipodops,pallidus,Microdipodops pallidus,Microdipodops_pallidus,0,1,0,1,12.5,Invert/Nonfibrous,0.0125,Invert Omnivore
Rodentia,Heteromyidae,Perognathus,merriami,Perognathus merriami,Perognathus_merriami,0,1,1,1,6.8,Invert/Nonfibrous/Fibrous,0.0068,Invert Omnivore
Rodentia,Heteromyidae,Perognathus,parvus,Perognathus parvus,Perognathus_parvus,0,1,0,1,21.8,Invert/Nonfibrous,0.0218,Invert Omnivore
Rodentia,Muridae,Acomys,cahirinus,Acomys cahirinus,Acomys_cahirinus,0,1,1,0,52.5,Invert/Fibrous,0.0525,Invert Omnivore
Rodentia,Muridae,Aethomys,chrysophilus,Aethomys chrysophilus,Aethomys_chrysophilus,0,1,1,1,72.4,Invert/Nonfibrous/Fibrous,0.0724,Invert Omnivore
Rodentia,Muridae,Apodemus,sylvaticus,Apodemus sylvaticus,Apodemus_sylvaticus,0,1,0,1,30.45,Invert/Nonfibrous,0.03045,Invert Omnivore
